school,image,gender,name,category,    price    ,size
SOE,engwave_tee.jpg,UNISEX,ENGWAVE TEE,SOE DAYS MERCHANDICE, 349.00 ,S-L, #f1f1f1, #000000
SOE,enghoodie.jpg,UNISEX,ENG HOODIE,SOE DAYS MERCHANDICE, 850.00 ,S-L, #f1f1f1, #000000
SOE,engwave_tote.jpg,UNISEX,ENGWAVE TOTEBAG,SOE DAYS MERCHANDICE, 220.00 ,"12"" x 14""", #f1f1f1, #000000
SAS,maje_shirt.jpg,UNISEX,MAJESTIES REIGN,SHIRT VERSION, 360.00 ,S-2XL, #f1f1f1
SAS,sas_conv.jpg,UNISEX,SAS CONVERGENCE,SHIRT, 360.00 ,S-2XL, #f1f1f1
SAS,maje_drag.jpg,UNISEX,MAJESTIES BLUE,DRAGON SHIRT, 360.00 ,, #f1f1f1
SAFAD,safad_tote.jpg,UNISEX,SAFAD TOTE BAG,, 250.00 ,"12"" x 14""", #f1f1f1
SAFAD,safad_shirt.jpg,UNISEX,SAFAD T-SHIRT,, 350.00 ,S-2XL, #f1f1f1
SHCP,shcp_healthcare.jpg,UNISEX,SHCP HEALTHCARE,CLUB, 250.00 ,S-2XL, #f1f1f1
SHCP,shcp_shirt.jpg,UNISEX,SHCP,SHIRT, 250.00 ,S-2XL, #f1f1f1
SBE,sbe_jacket.jpg,UNISEX,SBE BASEBALL,JACKET," 1,200.00 ",S-2XL, #f1f1f1
SBE,sbe_shirt.jpg,UNISEX,SBE T-SHIRT,, 250.00 ,S-2XL, #f1f1f1
SBE,sbe_tote.jpg,UNISEX,SBE TOTE,BAG, 220.00 ,"12"" x 14""", #f1f1f1
SOED,soed_shirt.jpg,UNISEX,MAJESTIES BLUE,DRAGON SHIRT, 360.00 ,S-2XL, #f1f1f1
SLG,slg_jersey.jpg,MEN,SLG JERSEY,, 360.00 ,S-2XL, #f1f1f1
